samplestamps,C1,C2,C3,C4,C5,C6,C7,C8
84720422,955.0753173828125,988.1390380859375,1004.2886962890625,1020.0521240234375,1022.5235595703125,1003.8899536132812,1019.0801391601562,983.794189453125
84720424,1988.6146240234375,2036.8685302734375,2079.6435546875,2081.138916015625,2089.990478515625,2061.171875,2081.857421875,2012.0665283203125
84720426,1560.7264404296875,1579.958251953125,1601.20458984375,1600.569091796875,1609.703125,1590.6915283203125,1592.062255859375,1565.6070556640625
84720428,1637.408447265625,1671.460693359375,1700.22119140625,1697.3592529296875,1710.1983642578125,1682.572021484375,1694.18994140625,1652.6485595703125
84720430,1199.8629150390625,1239.9588623046875,1270.0152587890625,1270.2811279296875,1281.45458984375,1254.3515625,1268.723388671875,1220.2659912109375
84720432,-194.46514892578125,-195.3582000732422,-201.94601440429688,-202.71446228027344,-189.9292755126953,-203.46627807617188,-201.90032958984375,-205.1111602783203
84720434,-2339.447021484375,-2429.96923828125,-2504.345703125,-2499.97607421875,-2493.537841796875,-2467.585205078125,-2508.445556640625,-2400.905517578125
84720436,-2207.960693359375,-2289.851318359375,-2363.725341796875,-2351.044189453125,-2350.06787109375,-2322.213134765625,-2367.509521484375,-2261.036865234375
84720438,-458.0732727050781,-478.60101318359375,-510.1402893066406,-492.86492919921875,-490.4889831542969,-487.39862060546875,-507.51513671875,-476.1378479003906
84720440,1853.1864013671875,1907.8121337890625,1940.0159912109375,1950.47509765625,1958.740966796875,1921.5650634765625,1946.23828125,1876.68408203125
84720442,1765.6881103515625,1790.6893310546875,1808.7706298828125,1809.2108154296875,1813.3355712890625,1788.8701171875,1803.86083984375,1756.437744140625
84720444,1647.2569580078125,1668.2498779296875,1687.1077880859375,1679.8013916015625,1685.982177734375,1668.939453125,1678.8253173828125,1637.5247802734375
84720446,1475.8907470703125,1508.0780029296875,1527.147705078125,1525.378173828125,1531.8123779296875,1510.657470703125,1524.148681640625,1473.8511962890625
84720448,823.680419921875,856.6236572265625,869.4752807617188,867.1865844726562,874.9830932617188,856.6152954101562,870.0111083984375,817.6533203125
84720450,-1345.6256103515625,-1389.0404052734375,-1445.6473388671875,-1450.341064453125,-1445.697265625,-1425.5723876953125,-1452.42626953125,-1402.64794921875
84720452,-2448.291259765625,-2531.170654296875,-2628.679443359375,-2621.925537109375,-2621.4560546875,-2585.243896484375,-2624.056396484375,-2522.02001953125
84720454,-1628.0501708984375,-1685.94482421875,-1755.27880859375,-1745.1728515625,-1745.4344482421875,-1718.9337158203125,-1743.2081298828125,-1678.2188720703125
84720456,883.6768798828125,916.8236083984375,916.8734741210938,926.2650756835938,929.1809692382812,915.7769165039062,934.5143432617188,885.7703247070312
84720458,2085.786865234375,2134.335693359375,2167.528076171875,2166.639404296875,2173.343505859375,2146.136474609375,2179.0048828125,2089.579345703125
84720460,1563.2353515625,1582.8035888671875,1590.6416015625,1587.642578125,1590.579345703125,1574.6539306640625,1594.4671630859375,1546.931884765625
84720462,1691.3238525390625,1729.2225341796875,1745.8125,1744.62451171875,1744.350341796875,1724.1217041015625,1744.0845947265625,1686.3768310546875
84720464,1256.511474609375,1297.3924560546875,1319.72705078125,1320.009521484375,1319.5443115234375,1296.607421875,1314.14453125,1259.3485107421875
84720466,-31.780183792114258,-28.112442016601562,-37.354488372802734,-36.66081619262695,-34.53410720825195,-39.987953186035156,-40.27871322631836,-51.79700469970703
84720468,-2265.680908203125,-2349.241455078125,-2428.67724609375,-2429.37109375,-2429.00537109375,-2393.906494140625,-2434.75,-2330.65771484375
84720470,-2227.017822265625,-2305.677001953125,-2382.566650390625,-2378.919677734375,-2378.670654296875,-2337.8974609375,-2382.662353515625,-2277.867919921875
84720472,-660.3349609375,-678.0506591796875,-717.390625,-703.9117431640625,-704.0903930664062,-691.5294799804688,-706.0426025390625,-667.1346435546875
84720474,1752.0638427734375,1808.13916015625,1844.1270751953125,1852.1396484375,1851.9444580078125,1830.876708984375,1857.91748046875,1786.9801025390625
84720476,1769.47216796875,1792.654052734375,1821.2193603515625,1816.322021484375,1821.3521728515625,1807.732177734375,1823.0511474609375,1773.11083984375
84720478,1569.320556640625,1597.594970703125,1617.4249267578125,1617.5120849609375,1618.4757080078125,1604.4278564453125,1622.550537109375,1581.4287109375
84720480,1456.060791015625,1489.2906494140625,1517.2742919921875,1518.4083251953125,1518.034423828125,1502.5078125,1521.947265625,1468.2935791015625
84720482,835.240234375,868.985107421875,889.907470703125,893.4381103515625,892.3041381835938,876.6072387695312,894.1234741210938,846.4345092773438
84720484,-1256.233154296875,-1300.1007080078125,-1341.5009765625,-1336.4541015625,-1340.1551513671875,-1323.959716796875,-1342.8509521484375,-1294.218994140625
84720486,-2507.116455078125,-2597.5595703125,-2674.739990234375,-2669.76806640625,-2675.791015625,-2634.56103515625,-2673.94677734375,-2566.07861328125
84720488,-1752.5789794921875,-1815.00537109375,-1870.000732421875,-1864.21875,-1873.2904052734375,-1835.404296875,-1862.6029052734375,-1789.0445556640625
84720490,641.4105834960938,667.7203369140625,678.245849609375,688.580322265625,680.1026000976562,675.475341796875,697.1162719726562,665.1159057617188
84720492,1999.2481689453125,2052.964111328125,2104.36669921875,2102.4599609375,2100.391357421875,2076.5947265625,2115.1953125,2031.5350341796875
84720494,1531.654541015625,1553.0670166015625,1580.581298828125,1577.524169921875,1573.8065185546875,1562.8199462890625,1586.4505615234375,1538.3046875
84720496,1648.0087890625,1683.597900390625,1718.5848388671875,1715.5360107421875,1710.1236572265625,1697.0435791015625,1722.655517578125,1663.9881591796875
84720498,1223.40625,1267.0286865234375,1304.5576171875,1300.619873046875,1296.97705078125,1281.105712890625,1307.872314453125,1246.82080078125
84720500,101.76221466064453,117.24732208251953,122.75101470947266,121.89534759521484,118.59728240966797,119.02096557617188,127.67733764648438,103.36140441894531
84720502,-2173.222900390625,-2248.538330078125,-2321.0625,-2312.887939453125,-2326.400146484375,-2283.645751953125,-2316.54736328125,-2225.111328125
84720504,-2248.8955078125,-2330.3544921875,-2406.313720703125,-2394.2802734375,-2410.567138671875,-2363.895751953125,-2399.2646484375,-2295.463134765625
84720506,-793.1505126953125,-826.2307739257812,-858.7295532226562,-847.5767822265625,-868.0006713867188,-840.3410034179688,-853.7284545898438,-811.25244140625
84720508,1711.3822021484375,1760.9404296875,1798.99267578125,1809.31884765625,1797.3228759765625,1781.70068359375,1811.387451171875,1746.5975341796875
84720510,1795.1007080078125,1816.2265625,1847.823974609375,1853.061767578125,1840.006591796875,1835.113525390625,1853.1116943359375,1804.151611328125
84720512,1608.1495361328125,1628.6025390625,1654.987060546875,1656.9102783203125,1646.824951171875,1643.41064453125,1651.72216796875,1616.9305419921875
84720514,1498.6240234375,1521.9970703125,1559.89990234375,1561.744140625,1554.3463134765625,1546.545654296875,1559.1646728515625,1513.3614501953125
84720516,938.3897705078125,970.6434936523438,1000.1100463867188,1003.5701293945312,997.3685913085938,987.9645385742188,999.4205322265625,952.6536865234375
84720518,-1057.290283203125,-1095.3883056640625,-1127.783203125,-1125.7686767578125,-1132.7427978515625,-1110.8817138671875,-1135.579833984375,-1088.4765625
84720520,-2461.4833984375,-2552.62451171875,-2637.5517578125,-2629.156982421875,-2641.47705078125,-2590.53564453125,-2642.826904296875,-2524.470703125
84720522,-1814.8848876953125,-1878.794189453125,-1941.5072021484375,-1936.4727783203125,-1944.5185546875,-1906.3914794921875,-1944.784423828125,-1855.9486083984375
84720524,513.5338745117188,529.6337280273438,532.6286010742188,538.8965454101562,533.8871459960938,535.5610961914062,539.382568359375,525.0106201171875
84720526,2008.0789794921875,2057.70361328125,2100.30419921875,2096.083984375,2098.77978515625,2075.909423828125,2104.445556640625,2033.69921875
84720528,1561.220703125,1575.663330078125,1596.68115234375,1587.646728515625,1588.3238525390625,1579.1939697265625,1594.251220703125,1559.2393798828125
84720530,1645.0721435546875,1669.0640869140625,1692.432861328125,1687.465087890625,1687.6644287109375,1675.3154296875,1690.1317138671875,1646.3306884765625
84720532,1292.2542724609375,1322.991943359375,1347.989013671875,1347.8270263671875,1344.628662109375,1328.8486328125,1350.5809326171875,1298.447509765625
84720534,197.5222930908203,210.92222595214844,208.74151611328125,211.37913513183594,206.24928283691406,204.7041015625,210.70623779296875,192.3135223388672
84720536,-2101.259521484375,-2180.080810546875,-2257.281982421875,-2252.44287109375,-2258.577880859375,-2219.026123046875,-2254.889404296875,-2158.7763671875
84720538,-2317.1787109375,-2396.843017578125,-2483.265625,-2476.150390625,-2480.02978515625,-2435.6513671875,-2475.8388671875,-2364.35693359375
84720540,-1002.569091796875,-1030.78955078125,-1084.4598388671875,-1067.1346435546875,-1081.269775390625,-1054.4658203125,-1073.1409912109375,-1014.2327270507812
84720542,1525.2412109375,1577.0257568359375,1603.71337890625,1614.837158203125,1611.887939453125,1594.4256591796875,1622.533935546875,1561.6568603515625
84720544,1822.091552734375,1858.9849853515625,1884.380859375,1880.70068359375,1887.604248046875,1864.1895751953125,1888.808837890625,1843.3544921875
84720546,1536.3648681640625,1558.446044921875,1578.4130859375,1576.909423828125,1574.7244873046875,1566.666259765625,1585.989501953125,1550.1177978515625
84720548,1484.679931640625,1516.435302734375,1545.4698486328125,1538.1966552734375,1540.0740966796875,1525.7728271484375,1550.570556640625,1504.995849609375
84720550,937.1561279296875,975.8273315429688,1006.85986328125,998.2782592773438,996.791259765625,989.9085083007812,1003.806884765625,964.4959716796875
84720552,-927.8642578125,-958.26953125,-982.0454711914062,-991.2875366210938,-993.8960571289062,-972.81591796875,-989.1359252929688,-948.4833374023438
84720554,-2491.10791015625,-2574.942626953125,-2653.111572265625,-2657.0576171875,-2663.890625,-2616.484130859375,-2664.534423828125,-2540.5498046875
84720556,-1901.8389892578125,-1969.1710205078125,-2028.6898193359375,-2028.507080078125,-2037.973388671875,-2000.5025634765625,-2032.3699951171875,-1936.7344970703125
84720558,244.7377471923828,252.09814453125,258.0670471191406,261.27374267578125,249.95066833496094,257.0950927734375,260.29345703125,257.8095397949219
84720560,1958.2757568359375,2006.0228271484375,2061.7783203125,2052.7939453125,2044.415771484375,2032.90576171875,2055.610107421875,1988.0579833984375
84720562,1517.7021484375,1528.8714599609375,1563.3682861328125,1545.2620849609375,1543.517578125,1544.211181640625,1548.8343505859375,1517.3282470703125
84720564,1596.5274658203125,1614.675048828125,1656.756591796875,1640.9224853515625,1636.78125,1634.916259765625,1644.34521484375,1600.274169921875
84720566,1285.2469482421875,1315.8267822265625,1357.0400390625,1338.514404296875,1337.8206787109375,1332.765625,1344.6494140625,1291.8514404296875
84720568,313.2493591308594,328.0491027832031,344.95062255859375,324.45196533203125,329.93487548828125,331.36376953125,335.6171875,308.9211730957031
84720570,-1976.3984375,-2047.5767822265625,-2111.099853515625,-2128.96923828125,-2120.977294921875,-2084.752685546875,-2121.1103515625,-2035.850830078125
84720572,-2420.82666015625,-2503.5400390625,-2580.068359375,-2585.040283203125,-2586.14111328125,-2546.850830078125,-2582.0537109375,-2475.232421875
84720574,-1162.944580078125,-1180.1077880859375,-1223.98779296875,-1223.663818359375,-1222.1060791015625,-1203.036376953125,-1223.0157470703125,-1170.4461669921875
84720576,1189.2625732421875,1440.4593505859375,1488.605224609375,1485.9427490234375,1492.9874267578125,1454.9891357421875,1488.9708251953125,1363.37451171875
84720578,1592.8597412109375,1833.21533203125,1883.737060546875,1871.3382568359375,1880.09423828125,1843.24658203125,1874.97265625,1754.6806640625
84720580,1388.8533935546875,1570.508544921875,1605.723876953125,1591.6634521484375,1598.9822998046875,1572.9716796875,1595.0238037109375,1506.445556640625
84720582,1338.830078125,1520.1943359375,1558.13037109375,1547.2559814453125,1559.4595947265625,1524.0032958984375,1553.7939453125,1464.214599609375
84720584,874.1025390625,1040.014892578125,1071.9862060546875,1066.2166748046875,1075.9613037109375,1040.93701171875,1068.1190185546875,982.85546875
84720586,-876.3413696289062,-787.9417114257812,-804.0789794921875,-811.2108764648438,-796.7891845703125,-808.3365478515625,-816.38232421875,-813.5618896484375
84720588,-2568.34228515625,-2556.994384765625,-2628.770751953125,-2632.38037109375,-2626.739501953125,-2605.40185546875,-2642.19140625,-2551.4365234375
84720590,-2057.10546875,-2036.145751953125,-2096.12548828125,-2093.824462890625,-2093.022705078125,-2076.752685546875,-2112.31689453125,-2030.05224609375
84720592,21.283710479736328,103.65216827392578,104.03430938720703,107.20360565185547,112.30854034423828,95.13701629638672,100.6864013671875,89.0227279663086
84720594,1914.8360595703125,2038.4302978515625,2088.083984375,2085.571044921875,2097.33837890625,2054.451171875,2082.37255859375,1996.984375
84720596,1511.4466552734375,1588.3819580078125,1614.1600341796875,1609.092529296875,1618.79150390625,1590.579345703125,1603.331298828125,1559.8084716796875
84720598,1544.2694091796875,1628.041748046875,1656.4117431640625,1653.857177734375,1664.8314208984375,1630.8331298828125,1648.24560546875,1597.4329833984375
84720600,1262.953857421875,1349.6214599609375,1378.4359130859375,1372.3507080078125,1385.642578125,1356.732666015625,1369.875,1312.8692626953125
84720602,367.0110778808594,432.6026306152344,447.5144958496094,439.85504150390625,456.3079528808594,436.7106628417969,439.9837951660156,407.20672607421875
84720604,-1935.8206787109375,-1959.62158203125,-2024.7811279296875,-2028.6357421875,-2018.25146484375,-1999.8046875,-2036.5902099609375,-1954.167724609375
84720606,-2465.09716796875,-2511.618896484375,-2595.212890625,-2591.54931640625,-2586.112060546875,-2556.4833984375,-2600.853515625,-2488.92724609375
84720608,-1317.6044921875,-1329.421875,-1374.1658935546875,-1370.8719482421875,-1366.813720703125,-1355.3826904296875,-1379.4368896484375,-1311.6273193359375
84720610,1260.5655517578125,1331.3077392578125,1359.9268798828125,1362.76806640625,1375.0963134765625,1345.7044677734375,1360.429443359375,1312.4788818359375
84720612,1850.7191162109375,1911.5130615234375,1947.260009765625,1947.4053955078125,1959.4678955078125,1924.1944580078125,1943.0772705078125,1888.7298583984375
84720614,1505.9678955078125,1536.522705078125,1563.289306640625,1563.272705078125,1577.0423583984375,1548.72216796875,1559.28515625,1528.8382568359375
84720616,1515.2763671875,1554.462646484375,1585.154541015625,1587.1400146484375,1599.2191162109375,1571.43896484375,1582.6373291015625,1539.8955078125
84720618,998.5814819335938,1045.5809326171875,1077.7640380859375,1081.809814453125,1096.808837890625,1070.2166748046875,1077.3944091796875,1030.6649169921875
84720620,-634.768798828125,-650.872802734375,-662.8646240234375,-657.6765747070312,-651.0929565429688,-648.0524291992188,-669.7930297851562,-645.6806030273438
84720622,-2481.425537109375,-2570.568603515625,-2638.868408203125,-2629.57666015625,-2633.186279296875,-2589.14013671875,-2644.471923828125,-2527.697998046875
84720624,-2110.003173828125,-2180.309326171875,-2240.899658203125,-2228.459228515625,-2234.4697265625,-2193.21484375,-2241.0908203125,-2141.679443359375
84720626,-121.82888793945312,-124.0469741821289,-127.28273010253906,-114.65123748779297,-121.74581146240234,-109.14339447021484,-124.23389434814453,-114.39370727539062
84720628,1898.35400390625,1956.6890869140625,2005.72802734375,2012.560791015625,2008.22021484375,1991.833740234375,2008.8681640625,1935.4510498046875
84720630,1501.963623046875,1521.05419921875,1550.5,1550.587158203125,1546.520751953125,1538.2257080078125,1541.145751953125,1514.7696533203125
84720632,1560.9757080078125,1583.1358642578125,1616.2908935546875,1617.075927734375,1618.4632568359375,1604.228515625,1610.7623291015625,1573.623779296875
84720634,1268.30810546875,1294.6302490234375,1328.9525146484375,1327.61083984375,1329.5797119140625,1314.0364990234375,1322.79248046875,1284.5906982421875
84720636,470.9249267578125,490.73406982421875,506.82977294921875,513.7872314453125,513.3677368164062,502.29803466796875,503.79339599609375,480.9063415527344
84720638,-1819.9150390625,-1894.3125,-1943.9454345703125,-1940.456298828125,-1947.78759765625,-1915.9949951171875,-1951.455322265625,-1867.4212646484375
84720640,-2469.271728515625,-2561.953857421875,-2641.950439453125,-2632.696044921875,-2639.213134765625,-2595.94384765625,-2643.24658203125,-2522.065673828125
84720642,-1443.24658203125,-1505.897216796875,-1552.1573486328125,-1538.923583984375,-1545.91015625,-1520.755126953125,-1550.24658203125,-1467.84912109375
84720644,1105.90966796875,1133.21630859375,1160.9674072265625,1170.9613037109375,1169.71923828125,1148.1864013671875,1164.6185302734375,1137.087646484375
84720646,1854.5654296875,1882.51171875,1921.1912841796875,1926.1383056640625,1927.0521240234375,1901.930419921875,1919.8994140625,1878.9603271484375
84720648,1431.096923828125,1440.3929443359375,1459.400390625,1465.9425048828125,1460.667236328125,1446.357666015625,1455.807373046875,1445.5975341796875
84720650,1497.2366943359375,1520.140380859375,1544.439697265625,1552.389892578125,1547.5592041015625,1530.6451416015625,1541.718994140625,1518.8111572265625
84720652,1072.0859375,1095.6251220703125,1123.8829345703125,1128.05322265625,1133.49462890625,1109.232666015625,1125.1373291015625,1091.1307373046875
84720654,-508.9149475097656,-535.2828369140625,-545.3306884765625,-550.011962890625,-543.0045776367188,-538.6972045898438,-549.8914794921875,-522.3522338867188
84720656,-2490.696533203125,-2593.48486328125,-2667.06396484375,-2668.322509765625,-2665.714111328125,-2629.13623046875,-2670.39111328125,-2549.80419921875
84720658,-2185.15234375,-2269.43994140625,-2335.858154296875,-2333.7314453125,-2334.300537109375,-2296.397705078125,-2330.686767578125,-2225.302490234375
84720660,-258.6153564453125,-279.03094482421875,-288.90850830078125,-285.5356750488281,-290.12554931640625,-280.3642883300781,-279.1555480957031,-262.79815673828125
84720662,1857.635009765625,1905.1744384765625,1953.544677734375,1957.75244140625,1950.3712158203125,1931.056396484375,1964.83447265625,1892.268798828125
84720664,1578.48779296875,1590.9697265625,1622.156005859375,1621.931640625,1614.8662109375,1602.22216796875,1624.386474609375,1586.687255859375
84720666,1581.0216064453125,1601.553466796875,1630.6129150390625,1637.155029296875,1630.67529296875,1614.4715576171875,1638.7252197265625,1588.8846435546875
84720668,1377.4638671875,1405.900390625,1439.69921875,1445.0408935546875,1440.7625732421875,1423.85693359375,1444.849853515625,1389.28125
84720670,589.260498046875,613.5972290039062,635.2880249023438,638.1914672851562,639.661865234375,626.6358032226562,641.5310668945312,601.7217407226562
84720672,-1635.531005859375,-1697.874267578125,-1743.2413330078125,-1743.440673828125,-1747.5362548828125,-1715.108154296875,-1743.5155029296875,-1680.6737060546875
84720674,-2554.028564453125,-2641.423095703125,-2716.51416015625,-2712.140380859375,-2719.745849609375,-2672.34765625,-2713.36572265625,-2596.537841796875
84720676,-1544.8468017578125,-1601.0965576171875,-1658.380615234375,-1649.828125,-1652.561279296875,-1620.050048828125,-1645.6827392578125,-1571.106689453125
84720678,1003.0675048828125,1041.406494140625,1061.281982421875,1069.4814453125,1066.7899169921875,1057.7513427734375,1078.0340576171875,1042.735595703125
84720680,1909.9222412109375,1955.6007080078125,1998.218017578125,1999.14013671875,1994.0726318359375,1982.73291015625,2005.6697998046875,1946.4459228515625
84720682,1433.040771484375,1444.791748046875,1467.6954345703125,1469.5853271484375,1465.3111572265625,1460.035888671875,1472.3184814453125,1446.3369140625
84720684,1502.0467529296875,1530.458251953125,1562.1429443359375,1565.8687744140625,1558.674560546875,1544.7802734375,1567.0733642578125,1529.3948974609375
84720686,1090.308349609375,1130.121826171875,1163.4346923828125,1158.4918212890625,1157.2955322265625,1140.260986328125,1165.2249755859375,1122.827880859375
84720688,-334.39599609375,-339.9079895019531,-345.6152038574219,-353.9974365234375,-353.536376953125,-345.7896728515625,-345.5986022949219,-339.5341491699219
84720690,-2414.54638671875,-2503.20361328125,-2578.336181640625,-2582.00390625,-2584.844970703125,-2540.940185546875,-2580.384033203125,-2468.976806640625
84720692,-2237.13232421875,-2312.99169921875,-2388.348876953125,-2387.30615234375,-2391.81298828125,-2345.120849609375,-2386.3466796875,-2275.712158203125
84720694,-471.6559753417969,-489.97808837890625,-510.9004211425781,-510.7425842285156,-508.8692321777344,-492.4661560058594,-498.5181579589844,-471.4981384277344
84720696,1819.1009521484375,1873.2156982421875,1914.960693359375,1916.80078125,1918.2088623046875,1903.982421875,1930.491455078125,1861.4439697265625
84720698,1655.373291015625,1672.8272705078125,1695.398681640625,1694.0404052734375,1699.2408447265625,1687.9344482421875,1704.3831787109375,1661.952880859375
84720700,1581.216796875,1602.79541015625,1629.516357421875,1627.132080078125,1631.62646484375,1618.21826171875,1635.9754638671875,1594.3966064453125
84720702,1359.3536376953125,1388.924072265625,1416.9659423828125,1422.357421875,1427.3751220703125,1403.266845703125,1430.23291015625,1381.081787109375
84720704,683.4463500976562,706.2960205078125,736.0823974609375,734.8570556640625,737.2329711914062,716.9960327148438,740.8467407226562,698.0591430664062
84720706,-1540.2901611328125,-1592.6395263671875,-1638.563232421875,-1634.90380859375,-1634.09375,-1618.3095703125,-1634.9951171875,-1572.37353515625
84720708,-2537.210205078125,-2627.89013671875,-2706.545166015625,-2694.794189453125,-2701.7724609375,-2663.288330078125,-2705.0166015625,-2590.660400390625
84720710,-1723.311767578125,-1782.86376953125,-1837.80517578125,-1822.386474609375,-1828.712646484375,-1806.307373046875,-1831.6368408203125,-1747.353515625
84720712,853.5623168945312,879.5148315429688,894.8545532226562,911.9263916015625,910.8090209960938,893.6749267578125,913.6917114257812,879.5272827148438
84720714,1940.3150634765625,1985.432861328125,2016.5401611328125,2030.16845703125,2030.131103515625,2002.135009765625,2031.00341796875,1965.9268798828125
84720716,1453.323486328125,1471.0640869140625,1478.3746337890625,1480.916748046875,1488.8212890625,1471.861572265625,1484.7962646484375,1455.740966796875
84720718,1554.184326171875,1583.5927734375,1601.881591796875,1607.08203125,1607.97509765625,1591.6260986328125,1605.5576171875,1562.1719970703125
84720720,1166.2093505859375,1205.51611328125,1225.4456787109375,1229.0802001953125,1233.703369140625,1210.076904296875,1226.8912353515625,1177.61962890625
84720722,-211.98558044433594,-210.789306640625,-225.38966369628906,-218.95970153808594,-220.33872985839844,-226.85177612304688,-223.62432861328125,-227.3419189453125
84720724,-2373.0380859375,-2460.11279296875,-2546.5185546875,-2537.309814453125,-2542.37744140625,-2499.029052734375,-2546.54345703125,-2440.989013671875
84720726,-2361.864501953125,-2441.504150390625,-2525.15185546875,-2513.15576171875,-2519.81005859375,-2474.81689453125,-2519.51513671875,-2412.386474609375
84720728,-666.8688354492188,-684.9208984375,-727.2806396484375,-711.5836791992188,-719.1310424804688,-698.6864013671875,-715.0894775390625,-680.974853515625
84720730,1747.86865234375,1802.880615234375,1830.0667724609375,1839.5123291015625,1829.8050537109375,1810.818359375,1844.8955078125,1771.5240478515625
84720732,1658.2393798828125,1688.69873046875,1694.9376220703125,1701.6209716796875,1694.842041015625,1683.6644287109375,1706.59716796875,1662.330810546875
84720734,1539.22265625,1564.14501953125,1576.032958984375,1580.4940185546875,1574.475341796875,1566.1346435546875,1584.7557373046875,1547.2850341796875
84720736,1349.7626953125,1382.6103515625,1399.021728515625,1406.0955810546875,1393.5804443359375,1384.965576171875,1399.49951171875,1359.0628662109375
84720738,734.5122680664062,764.6600341796875,777.1544799804688,788.9677124023438,776.8844604492188,765.050537109375,779.1815185546875,741.3285522460938
84720740,-1400.6666259765625,-1450.4989013671875,-1506.7861328125,-1490.935546875,-1505.9886474609375,-1482.9935302734375,-1505.9969482421875,-1448.2684326171875
84720742,-2595.063232421875,-2686.6904296875,-2780.6103515625,-2767.222900390625,-2784.88037109375,-2737.32421875,-2782.525146484375,-2661.45654296875
84720744,-1869.2945556640625,-1931.1810302734375,-2009.3541259765625,-1986.408935546875,-2009.6407470703125,-1970.267578125,-2008.7061767578125,-1910.0177001953125
84720746,615.7654418945312,636.7293701171875,635.11767578125,654.85205078125,637.6680908203125,636.883056640625,645.5726318359375,625.7800903320312
84720748,1941.6400146484375,1984.539794921875,2017.7322998046875,2029.44580078125,2014.26806640625,2003.10693359375,2020.353271484375,1956.1282958984375
84720750,1467.22607421875,1473.09521484375,1486.9478759765625,1493.984375,1481.639404296875,1477.07861328125,1482.2999267578125,1458.150146484375
84720752,1519.305419921875,1540.20703125,1558.67041015625,1569.3828125,1553.22900390625,1547.6961669921875,1555.9912109375,1524.073974609375
84720754,1141.0169677734375,1171.3309326171875,1189.964599609375,1201.3499755859375,1183.1856689453125,1177.51171875,1192.5150146484375,1150.4002685546875
84720756,-113.3137435913086,-116.56195831298828,-125.69185638427734,-114.58893585205078,-133.25994873046875,-122.11133575439453,-128.58285522460938,-129.39698791503906
84720758,-2368.47314453125,-2471.352783203125,-2547.83544921875,-2534.29833984375,-2553.712890625,-2503.85986328125,-2550.447998046875,-2435.834228515625
84720760,-2446.845703125,-2549.413818359375,-2623.0634765625,-2610.781005859375,-2628.450927734375,-2582.689208984375,-2626.992919921875,-2506.534912109375
84720762,-891.0538940429688,-938.5974731445312,-969.0733642578125,-957.2477416992188,-972.7868041992188,-949.3722534179688,-971.4825439453125,-907.6272583007812
84720764,1563.256103515625,1589.9271240234375,1631.5517578125,1634.5714111328125,1625.3336181640625,1610.8411865234375,1632.793701171875,1585.113037109375
84720766,1592.9136962890625,1593.96044921875,1628.9805908203125,1626.139404296875,1617.8028564453125,1607.2607421875,1625.6907958984375,1599.3145751953125
84720768,1479.425537109375,1473.0205078125,1496.9417724609375,1496.447509765625,1484.96240234375,1483.359130859375,1497.078857421875,1473.8802490234375
84720770,1328.9442138671875,1330.962890625,1358.0950927734375,1358.9715576171875,1350.5601806640625,1342.4521484375,1361.4927978515625,1336.4375
84720772,739.293212890625,746.59130859375,766.57080078125,768.6476440429688,763.1314697265625,747.1728515625,767.1481323242188,746.4708862304688
84720774,-1313.2181396484375,-1384.4962158203125,-1422.7769775390625,-1423.312744140625,-1430.170654296875,-1411.6324462890625,-1426.4571533203125,-1357.41796875
84720776,-2676.33935546875,-2793.823486328125,-2877.24267578125,-2870.318359375,-2884.590576171875,-2841.21337890625,-2880.009033203125,-2735.467529296875
84720778,-1995.422607421875,-2082.86279296875,-2149.6298828125,-2140.009765625,-2152.437744140625,-2120.28369140625,-2148.005615234375,-2031.1156005859375
84720780,388.3280029296875,390.50042724609375,390.284423828125,399.6053771972656,394.0518493652344,383.015380859375,397.3249816894531,409.9232482910156
84720782,1871.811767578125,1908.372802734375,1943.0731201171875,1943.3680419921875,1942.4376220703125,1914.092529296875,1944.2860107421875,1895.6083984375
84720784,1339.5238037109375,1342.9588623046875,1352.5,1347.5321044921875,1350.92578125,1329.75830078125,1349.6214599609375,1338.80517578125
84720786,1419.54541015625,1442.2205810546875,1455.3421630859375,1451.13037109375,1451.0264892578125,1430.1165771484375,1452.4013671875,1429.2525634765625
84720788,1071.836669921875,1100.2564697265625,1111.62939453125,1109.818359375,1107.2596435546875,1089.5440673828125,1107.6002197265625,1081.1741943359375
84720790,-58.276824951171875,-62.83761978149414,-73.9571533203125,-80.96449279785156,-80.59066009521484,-80.01329040527344,-81.13895416259766,-74.79205322265625
84720792,-2437.86962890625,-2538.02001953125,-2619.092529296875,-2620.72509765625,-2625.156982421875,-2584.74951171875,-2630.390625,-2502.086181640625
84720794,-2569.17724609375,-2675.417236328125,-2758.624755859375,-2757.31201171875,-2764.203125,-2719.33447265625,-2767.24365234375,-2627.034423828125
84720796,-1153.2705078125,-1208.85986328125,-1257.7783203125,-1252.7025146484375,-1262.256103515625,-1240.42822265625,-1259.0328369140625,-1182.1763916015625
84720798,1391.1463623046875,1420.7249755859375,1445.2486572265625,1446.4532470703125,1438.129150390625,1425.2359619140625,1444.505126953125,1409.1776123046875
84720800,1591.7548828125,1603.2398681640625,1619.771728515625,1613.5452880859375,1607.9833984375,1599.364501953125,1617.3916015625,1587.605224609375
84720802,1355.9974365234375,1356.059814453125,1364.1387939453125,1358.7886962890625,1351.3203125,1349.4677734375,1362.498046875,1346.356689453125
84720804,1271.656005859375,1285.367431640625,1297.242919921875,1295.31982421875,1288.9853515625,1287.0496826171875,1296.545166015625,1278.97900390625
84720806,742.01806640625,768.0411987304688,772.2946166992188,770.7992553710938,763.3184204101562,764.17822265625,772.041259765625,750.2632446289062
